"filename", "language", "PHP", "CSS", "JavaScript", "comment", "blank", "total"
"/opt/lampp/htdocs/dc20/account/google-oauth.php", "PHP", 77, 0, 0, 16, 0, 93
"/opt/lampp/htdocs/dc20/account/login.php", "PHP", 26, 0, 0, 0, 6, 32
"/opt/lampp/htdocs/dc20/account/logout.php", "PHP", 6, 0, 0, 3, 0, 9
"/opt/lampp/htdocs/dc20/account/profile.php", "PHP", 76, 0, 0, 8, 10, 94
"/opt/lampp/htdocs/dc20/account/style.css", "CSS", 0, 151, 0, 0, 1, 152
"/opt/lampp/htdocs/dc20/characters/character.php", "PHP", 3, 0, 0, 0, 2, 5
"/opt/lampp/htdocs/dc20/characters/list.js", "JavaScript", 0, 0, 22, 6, 9, 37
"/opt/lampp/htdocs/dc20/characters/list.php", "PHP", 20, 0, 0, 0, 3, 23
"/opt/lampp/htdocs/dc20/config.php", "PHP", 6, 0, 0, 0, 1, 7
"/opt/lampp/htdocs/dc20/create/attributes.js", "JavaScript", 0, 0, 47, 3, 8, 58
"/opt/lampp/htdocs/dc20/create/attributes.php", "PHP", 40, 0, 0, 0, 3, 43
"/opt/lampp/htdocs/dc20/create/createPlayerCharacter.php", "PHP", 94, 0, 0, 12, 15, 121
"/opt/lampp/htdocs/dc20/create/languages.js", "JavaScript", 0, 0, 37, 3, 17, 57
"/opt/lampp/htdocs/dc20/create/languages.php", "PHP", 68, 0, 0, 0, 5, 73
"/opt/lampp/htdocs/dc20/create/name.js", "JavaScript", 0, 0, 14, 3, 3, 20
"/opt/lampp/htdocs/dc20/create/name.php", "PHP", 19, 0, 0, 0, 1, 20
"/opt/lampp/htdocs/dc20/create/saveMasteries.js", "JavaScript", 0, 0, 43, 3, 9, 55
"/opt/lampp/htdocs/dc20/create/saveMasteries.php", "PHP", 40, 0, 0, 0, 3, 43
"/opt/lampp/htdocs/dc20/create/skills.js", "JavaScript", 0, 0, 121, 3, 15, 139
"/opt/lampp/htdocs/dc20/create/skills.php", "PHP", 99, 0, 0, 0, 5, 104
"/opt/lampp/htdocs/dc20/create/trades.js", "JavaScript", 0, 0, 46, 3, 15, 64
"/opt/lampp/htdocs/dc20/create/trades.php", "PHP", 111, 0, 0, 0, 4, 115
"/opt/lampp/htdocs/dc20/home.php", "PHP", 20, 0, 0, 0, 1, 21
"/opt/lampp/htdocs/dc20/index.php", "PHP", 10, 0, 0, 0, 1, 11
"/opt/lampp/htdocs/dc20/sql/characterListRetrieval.php", "PHP", 37, 0, 0, 13, 13, 63
"/opt/lampp/htdocs/dc20/sql/getCharacter.js", "JavaScript", 0, 0, 18, 4, 10, 32
"/opt/lampp/htdocs/dc20/sql/getCharacter.php", "PHP", 37, 0, 0, 12, 13, 62
"/opt/lampp/htdocs/dc20/sql/updateCharacter.js", "JavaScript", 0, 0, 16, 8, 7, 31
"/opt/lampp/htdocs/dc20/sql/updateCharacter.php", "PHP", 44, 0, 0, 12, 14, 70
"Total", "-", 833, 151, 364, 112, 194, 1654
